day,time_hour,voltage_V,current_A,power_factor,power_W,energy_kWh,cumulative_energy_kWh,demand_level,grid_load,peak_hour,price_rs_per_kWh
16,4,231,0.29,0.85,56.94,0.057,0.292,1,0.04,0,7.4
16,5,228,0.33,0.84,63.2,0.063,0.355,2,0.04,0,7.9
16,6,227,0.5,0.87,98.75,0.099,0.454,3,0.07,0,8.7
16,7,230,0.57,0.85,111.43,0.111,0.565,1,0.07,0,7.7
16,8,230,0.63,0.88,127.51,0.128,0.693,1,0.09,0,7.9
16,9,227,0.7,0.87,138.24,0.138,0.831,3,0.09,0,8.9
16,10,230,0.73,0.88,147.75,0.148,0.979,5,0.1,0,10.0
16,11,231,0.82,0.91,172.37,0.172,1.151,6,0.11,0,10.6
16,12,229,0.85,0.89,173.24,0.173,1.324,6,0.12,0,10.7
16,13,229,0.84,0.92,176.97,0.177,1.501,6,0.12,0,10.7
16,14,228,0.96,0.93,203.56,0.204,1.705,5,0.14,0,10.4
16,15,227,0.94,0.95,202.71,0.203,1.908,6,0.14,0,10.9
16,16,229,1.06,0.93,225.75,0.226,2.134,8,0.15,0,12.0
16,17,226,1.13,0.93,237.5,0.237,2.371,7,0.16,1,11.6
16,18,225,1.23,0.95,262.91,0.263,2.634,7,0.18,1,11.8
16,19,227,1.44,0.95,310.54,0.311,2.945,9,0.21,1,13.1
16,20,228,1.31,0.94,280.76,0.281,3.226,7,0.19,1,11.9
16,21,226,1.24,0.92,257.82,0.258,3.484,8,0.17,1,12.2
16,22,228,1.03,0.93,218.4,0.218,3.702,7,0.15,0,11.5
16,23,231,0.75,0.89,154.19,0.154,3.856,4,0.1,0,9.5
17,0,230,0.31,0.81,57.75,0.058,0.058,1,0.04,0,7.4
17,1,228,0.28,0.81,51.71,0.052,0.11,3,0.03,0,8.3
17,2,228,0.34,0.86,66.67,0.067,0.177,1,0.04,0,7.4
17,3,231,0.34,0.83,65.19,0.065,0.242,1,0.04,0,7.4
17,4,232,0.33,0.86,65.84,0.066,0.308,2,0.04,0,7.9
17,5,228,0.36,0.85,69.77,0.07,0.378,3,0.05,0,8.5
17,6,231,0.44,0.85,86.39,0.086,0.464,3,0.06,0,8.6
17,7,230,0.57,0.86,112.75,0.113,0.577,1,0.08,0,7.8
17,8,230,0.6,0.88,121.44,0.121,0.698,1,0.08,0,7.8
17,9,229,0.7,0.89,142.67,0.143,0.841,6,0.1,0,10.5
17,10,228,0.74,0.87,146.79,0.147,0.988,5,0.1,0,10.0
17,11,230,0.74,0.91,154.88,0.155,1.143,5,0.1,0,10.0
17,12,229,0.84,0.91,175.05,0.175,1.318,4,0.12,0,9.7
17,13,231,0.87,0.9,180.87,0.181,1.499,6,0.12,0,10.7
17,14,230,0.87,0.9,180.09,0.18,1.679,6,0.12,0,10.7
17,15,228,0.96,0.91,199.18,0.199,1.878,5,0.13,0,10.3
17,16,226,1.08,0.94,229.44,0.229,2.107,8,0.15,0,12.0
17,17,224,1.17,0.94,246.36,0.246,2.353,8,0.16,1,12.1
17,18,225,1.27,0.93,265.75,0.266,2.619,7,0.18,1,11.8
17,19,227,1.37,0.97,301.66,0.302,2.921,10,0.2,1,13.5
17,20,226,1.32,0.94,280.42,0.28,3.201,8,0.19,1,12.4
17,21,228,1.25,0.94,267.9,0.268,3.469,7,0.18,1,11.8
17,22,227,1.04,0.9,212.47,0.212,3.681,4,0.14,0,9.9
17,23,230,0.78,0.88,157.87,0.158,3.839,5,0.11,0,10.1
18,0,229,0.28,0.81,51.94,0.052,0.052,3,0.03,0,8.3
18,1,230,0.35,0.81,65.2,0.065,0.117,3,0.04,0,8.4
18,2,231,0.37,0.85,72.65,0.073,0.19,1,0.05,0,7.5
18,3,232,0.29,0.83,55.84,0.056,0.246,2,0.04,0,7.9
18,4,234,0.33,0.83,64.09,0.064,0.31,1,0.04,0,7.4
18,5,229,0.35,0.84,67.33,0.067,0.377,3,0.04,0,8.4
18,6,231,0.49,0.85,96.21,0.096,0.473,1,0.06,0,7.6
18,7,228,0.56,0.86,109.8,0.11,0.583,2,0.07,0,8.2
18,8,227,0.64,0.87,126.39,0.126,0.709,2,0.08,0,8.3
18,9,230,0.72,0.9,149.04,0.149,0.858,5,0.1,0,10.0
18,10,229,0.76,0.9,156.64,0.157,1.015,6,0.1,0,10.5
18,11,229,0.76,0.9,156.64,0.157,1.172,4,0.1,0,9.5
18,12,233,0.84,0.9,176.15,0.176,1.348,4,0.12,0,9.7
18,13,229,0.93,0.9,191.67,0.192,1.54,6,0.13,0,10.8
18,14,231,0.93,0.92,197.64,0.198,1.738,4,0.13,0,9.8
18,15,226,0.94,0.95,201.82,0.202,1.94,5,0.13,0,10.3
18,16,228,1.01,0.94,216.46,0.216,2.156,4,0.14,0,9.9
18,17,227,1.12,0.95,241.53,0.242,2.398,8,0.16,1,12.1
18,18,228,1.21,0.97,267.6,0.268,2.666,7,0.18,1,11.8
18,19,225,1.38,0.96,298.08,0.298,2.964,10,0.2,1,13.5
18,20,227,1.35,0.93,285.0,0.285,3.249,8,0.19,1,12.4
18,21,225,1.25,0.95,267.19,0.267,3.516,8,0.18,1,12.3
18,22,226,1.03,0.91,211.83,0.212,3.728,5,0.14,0,10.4
18,23,228,0.76,0.92,159.42,0.159,3.887,4,0.11,0,9.6
19,0,229,0.3,0.83,57.02,0.057,0.057,2,0.04,0,7.9
19,1,230,0.35,0.82,66.01,0.066,0.123,2,0.04,0,7.9
19,2,232,0.34,0.83,65.47,0.065,0.188,2,0.04,0,7.9
19,3,233,0.33,0.86,66.13,0.066,0.254,1,0.04,0,7.4
19,4,234,0.32,0.85,63.65,0.064,0.318,3,0.04,0,8.4
19,5,230,0.33,0.83,63.0,0.063,0.381,1,0.04,0,7.4
19,6,231,0.45,0.86,89.4,0.089,0.47,2,0.06,0,8.1
19,7,230,0.52,0.85,101.66,0.102,0.572,3,0.07,0,8.7
19,8,228,0.66,0.89,133.93,0.134,0.706,3,0.09,0,8.9
19,9,227,0.73,0.87,144.17,0.144,0.85,5,0.1,0,10.0
19,10,232,0.74,0.87,149.36,0.149,0.999,5,0.1,0,10.0
19,11,230,0.74,0.9,153.18,0.153,1.152,4,0.1,0,9.5
19,12,232,0.87,0.93,187.71,0.188,1.34,5,0.13,0,10.3
19,13,230,0.87,0.9,180.09,0.18,1.52,6,0.12,0,10.7
19,14,228,0.89,0.92,186.69,0.187,1.707,5,0.12,0,10.2
19,15,226,0.96,0.94,203.94,0.204,1.911,5,0.14,0,10.4
19,16,226,1.0,0.94,212.44,0.212,2.123,6,0.14,0,10.9
19,17,225,1.15,0.92,238.05,0.238,2.361,7,0.16,1,11.6
19,18,228,1.3,0.96,284.54,0.285,2.646,7,0.19,1,11.9
19,19,226,1.45,0.94,308.04,0.308,2.954,10,0.21,1,13.6
19,20,228,1.39,0.95,301.07,0.301,3.255,10,0.2,1,13.5
19,21,228,1.15,0.95,249.09,0.249,3.504,7,0.17,1,11.7
19,22,227,1.03,0.94,219.78,0.22,3.724,7,0.15,0,11.5
19,23,227,0.77,0.88,153.82,0.154,3.878,4,0.1,0,9.5
20,0,229,0.27,0.82,50.7,0.051,0.051,3,0.03,0,8.3
20,1,232,0.27,0.82,51.36,0.051,0.102,1,0.03,0,7.3
20,2,229,0.36,0.82,67.6,0.068,0.17,1,0.05,0,7.5
20,3,233,0.3,0.83,58.02,0.058,0.228,3,0.04,0,8.4
20,4,233,0.29,0.85,57.43,0.057,0.285,2,0.04,0,7.9
20,5,229,0.39,0.86,76.81,0.077,0.362,1,0.05,0,7.5
20,6,227,0.49,0.86,95.66,0.096,0.458,2,0.06,0,8.1
20,7,230,0.59,0.87,118.06,0.118,0.576,2,0.08,0,8.3
20,8,226,0.68,0.86,132.16,0.132,0.708,3,0.09,0,8.9
20,9,227,0.66,0.88,131.84,0.132,0.84,3,0.09,0,8.9
20,10,230,0.7,0.89,143.29,0.143,0.983,4,0.1,0,9.5
20,11,229,0.79,0.89,161.01,0.161,1.144,4,0.11,0,9.6
20,12,231,0.89,0.93,191.2,0.191,1.335,6,0.13,0,10.8
20,13,230,0.86,0.89,176.04,0.176,1.511,6,0.12,0,10.7
20,14,230,0.95,0.94,205.39,0.205,1.716,5,0.14,0,10.4
20,15,227,0.93,0.95,200.55,0.201,1.917,5,0.13,0,10.3
20,16,225,1.07,0.94,226.3,0.226,2.143,8,0.15,0,12.0
20,17,224,1.11,0.95,236.21,0.236,2.379,7,0.16,1,11.6
20,18,226,1.29,0.93,271.13,0.271,2.65,7,0.18,1,11.8
20,19,225,1.38,0.97,301.19,0.301,2.951,9,0.2,1,13.0
20,20,225,1.34,0.96,289.44,0.289,3.24,8,0.19,1,12.4
20,21,226,1.19,0.95,255.49,0.255,3.495,8,0.17,1,12.2
20,22,226,1.02,0.9,207.47,0.207,3.702,6,0.14,0,10.9
20,23,229,0.76,0.88,153.16,0.153,3.855,5,0.1,0,10.0
21,0,230,0.29,0.8,53.36,0.053,0.053,2,0.04,0,7.9
21,1,232,0.33,0.83,63.54,0.064,0.117,1,0.04,0,7.4
21,2,229,0.28,0.85,54.5,0.054,0.171,1,0.04,0,7.4
21,3,233,0.36,0.84,70.46,0.07,0.241,3,0.05,0,8.5
21,4,233,0.34,0.86,68.13,0.068,0.309,3,0.05,0,8.5
21,5,231,0.36,0.86,71.52,0.072,0.381,3,0.05,0,8.5
21,6,228,0.49,0.87,97.2,0.097,0.478,3,0.06,0,8.6
21,7,226,0.54,0.88,107.4,0.107,0.585,2,0.07,0,8.2
21,8,226,0.67,0.87,131.74,0.132,0.717,2,0.09,0,8.4
21,9,228,0.65,0.88,130.42,0.13,0.847,1,0.09,0,7.9
21,10,229,0.69,0.89,140.63,0.141,0.988,3,0.09,0,8.9
21,11,232,0.75,0.92,160.08,0.16,1.148,4,0.11,0,9.6
21,12,229,0.82,0.91,170.88,0.171,1.319,5,0.11,0,10.1
21,13,230,0.86,0.93,183.95,0.184,1.503,4,0.12,0,9.7
21,14,228,0.91,0.92,190.88,0.191,1.694,6,0.13,0,10.8
21,15,229,1.01,0.95,219.73,0.22,1.914,8,0.15,0,12.0
21,16,228,1.04,0.93,220.52,0.221,2.135,7,0.15,0,11.5
21,17,226,1.12,0.93,235.4,0.235,2.37,8,0.16,1,12.1
21,18,228,1.27,0.95,275.08,0.275,2.645,8,0.18,1,12.3
21,19,224,1.37,0.97,297.67,0.298,2.943,10,0.2,1,13.5
21,20,228,1.31,0.94,280.76,0.281,3.224,8,0.19,1,12.4
21,21,228,1.2,0.95,259.92,0.26,3.484,7,0.17,1,11.7
21,22,230,1.04,0.91,217.67,0.218,3.702,7,0.15,0,11.5
21,23,229,0.72,0.9,148.39,0.148,3.85,4,0.1,0,9.5
22,0,233,0.29,0.82,55.41,0.055,0.055,1,0.04,0,7.4
22,1,230,0.28,0.83,53.45,0.053,0.108,2,0.04,0,7.9
22,2,230,0.3,0.85,58.65,0.059,0.167,1,0.04,0,7.4
22,3,232,0.26,0.85,51.27,0.051,0.218,2,0.03,0,7.8
22,4,234,0.34,0.84,66.83,0.067,0.285,1,0.04,0,7.4
22,5,230,0.38,0.85,74.29,0.074,0.359,2,0.05,0,8.0
22,6,227,0.47,0.85,90.69,0.091,0.45,1,0.06,0,7.6
22,7,226,0.58,0.86,112.73,0.113,0.563,3,0.08,0,8.8
22,8,230,0.65,0.88,131.56,0.132,0.695,3,0.09,0,8.9
22,9,230,0.65,0.89,133.06,0.133,0.828,2,0.09,0,8.4
22,10,228,0.75,0.9,153.9,0.154,0.982,5,0.1,0,10.0
22,11,232,0.78,0.88,159.24,0.159,1.141,6,0.11,0,10.6
22,12,233,0.87,0.91,184.47,0.184,1.325,4,0.12,0,9.7
22,13,229,0.9,0.92,189.61,0.19,1.515,5,0.13,0,10.3
22,14,228,0.87,0.92,182.49,0.182,1.697,4,0.12,0,9.7
22,15,227,0.97,0.94,206.98,0.207,1.904,4,0.14,0,9.9
22,16,225,1.01,0.91,206.8,0.207,2.111,4,0.14,0,9.9
22,17,228,1.12,0.94,240.04,0.24,2.351,7,0.16,1,11.6
22,18,227,1.25,0.95,269.56,0.27,2.621,8,0.18,1,12.3
22,19,226,1.39,0.94,295.29,0.295,2.916,10,0.2,1,13.5
22,20,224,1.37,0.96,294.6,0.295,3.211,10,0.2,1,13.5
22,21,226,1.15,0.93,241.71,0.242,3.453,7,0.16,1,11.6
22,22,226,1.02,0.93,214.38,0.214,3.667,4,0.14,0,9.9
22,23,230,0.77,0.89,157.62,0.158,3.825,4,0.11,0,9.6
23,0,231,0.27,0.83,51.77,0.052,0.052,3,0.03,0,8.3
23,1,231,0.28,0.84,54.33,0.054,0.106,3,0.04,0,8.4
23,2,229,0.29,0.85,56.45,0.056,0.162,2,0.04,0,7.9
23,3,233,0.32,0.83,61.88,0.062,0.224,1,0.04,0,7.4
23,4,233,0.34,0.85,67.34,0.067,0.291,3,0.04,0,8.4
23,5,230,0.34,0.86,67.25,0.067,0.358,2,0.04,0,7.9
23,6,227,0.47,0.86,91.75,0.092,0.45,3,0.06,0,8.6
23,7,229,0.6,0.86,118.16,0.118,0.568,2,0.08,0,8.3
23,8,227,0.7,0.87,138.24,0.138,0.706,1,0.09,0,7.9
23,9,227,0.69,0.86,134.7,0.135,0.841,1,0.09,0,7.9
23,10,229,0.67,0.89,136.55,0.137,0.978,2,0.09,0,8.4
23,11,231,0.8,0.89,164.47,0.164,1.142,4,0.11,0,9.6
23,12,231,0.82,0.91,172.37,0.172,1.314,4,0.11,0,9.6
23,13,230,0.83,0.92,175.63,0.176,1.49,5,0.12,0,10.2
23,14,228,0.89,0.92,186.69,0.187,1.677,4,0.12,0,9.7
23,15,229,0.95,0.95,206.67,0.207,1.884,6,0.14,0,10.9
23,16,229,1.0,0.93,212.97,0.213,2.097,5,0.14,0,10.4
23,17,228,1.14,0.92,239.13,0.239,2.336,7,0.16,1,11.6
23,18,224,1.28,0.95,272.38,0.272,2.608,7,0.18,1,11.8
23,19,223,1.38,0.98,301.59,0.302,2.91,10,0.2,1,13.5
23,20,228,1.32,0.94,282.9,0.283,3.193,8,0.19,1,12.4
23,21,226,1.15,0.95,246.9,0.247,3.44,8,0.16,1,12.1
23,22,227,0.97,0.94,206.98,0.207,3.647,5,0.14,0,10.4
23,23,230,0.71,0.9,146.97,0.147,3.794,6,0.1,0,10.5
24,0,232,0.32,0.84,62.36,0.062,0.062,3,0.04,0,8.4
24,1,232,0.32,0.81,60.13,0.06,0.122,1,0.04,0,7.4
24,2,230,0.34,0.85,66.47,0.066,0.188,1,0.04,0,7.4
24,3,233,0.27,0.82,51.59,0.052,0.24,3,0.03,0,8.3
24,4,234,0.27,0.84,53.07,0.053,0.293,1,0.04,0,7.4
24,5,230,0.32,0.83,61.09,0.061,0.354,3,0.04,0,8.4
24,6,227,0.49,0.86,95.66,0.096,0.45,1,0.06,0,7.6
24,7,229,0.59,0.89,120.25,0.12,0.57,1,0.08,0,7.8
24,8,226,0.65,0.88,129.27,0.129,0.699,3,0.09,0,8.9
24,9,230,0.64,0.89,131.01,0.131,0.83,3,0.09,0,8.9
24,10,229,0.76,0.87,151.41,0.151,0.981,5,0.1,0,10.0
24,11,229,0.79,0.9,162.82,0.163,1.144,4,0.11,0,9.6
24,12,230,0.84,0.9,173.88,0.174,1.318,5,0.12,0,10.2
24,13,228,0.91,0.92,190.88,0.191,1.509,5,0.13,0,10.3
24,14,228,0.94,0.94,201.46,0.201,1.71,5,0.13,0,10.3
24,15,226,0.94,0.94,199.69,0.2,1.91,5,0.13,0,10.3
24,16,229,1.09,0.93,232.14,0.232,2.142,8,0.15,0,12.0
24,17,226,1.12,0.95,240.46,0.24,2.382,7,0.16,1,11.6
24,18,228,1.26,0.96,275.79,0.276,2.658,7,0.18,1,11.8
24,19,225,1.41,0.96,304.56,0.305,2.963,9,0.2,1,13.0
24,20,225,1.38,0.96,298.08,0.298,3.261,9,0.2,1,13.0
24,21,227,1.21,0.95,260.94,0.261,3.522,7,0.17,1,11.7
24,22,226,0.96,0.93,201.77,0.202,3.724,6,0.13,0,10.8
24,23,230,0.74,0.88,149.78,0.15,3.874,5,0.1,0,10.0
25,0,229,0.24,0.82,45.07,0.045,0.045,1,0.03,0,7.3
25,1,230,0.32,0.83,61.09,0.061,0.106,1,0.04,0,7.4
25,2,231,0.28,0.85,54.98,0.055,0.161,1,0.04,0,7.4
25,3,230,0.33,0.84,63.76,0.064,0.225,1,0.04,0,7.4
25,4,231,0.27,0.85,53.01,0.053,0.278,3,0.04,0,8.4
25,5,228,0.41,0.83,77.59,0.078,0.356,3,0.05,0,8.5
25,6,229,0.45,0.87,89.65,0.09,0.446,3,0.06,0,8.6
25,7,230,0.56,0.88,113.34,0.113,0.559,3,0.08,0,8.8
25,8,228,0.69,0.88,138.44,0.138,0.697,1,0.09,0,7.9
25,9,229,0.68,0.86,133.92,0.134,0.831,2,0.09,0,8.4
25,10,231,0.75,0.87,150.73,0.151,0.982,4,0.1,0,9.5
25,11,232,0.82,0.9,171.22,0.171,1.153,4,0.11,0,9.6
25,12,229,0.88,0.91,183.38,0.183,1.336,4,0.12,0,9.7
25,13,230,0.85,0.92,179.86,0.18,1.516,5,0.12,0,10.2
25,14,227,0.88,0.92,183.78,0.184,1.7,4,0.12,0,9.7
25,15,228,0.99,0.91,205.41,0.205,1.905,6,0.14,0,10.9
25,16,229,1.08,0.92,227.53,0.228,2.133,8,0.15,0,12.0
25,17,224,1.16,0.92,239.05,0.239,2.372,8,0.16,1,12.1
25,18,228,1.25,0.94,267.9,0.268,2.64,7,0.18,1,11.8
25,19,223,1.38,0.95,292.35,0.292,2.932,7,0.19,1,11.9
25,20,225,1.32,0.96,285.12,0.285,3.217,8,0.19,1,12.4
25,21,229,1.18,0.95,256.71,0.257,3.474,7,0.17,1,11.7
25,22,228,0.97,0.91,201.26,0.201,3.675,5,0.13,0,10.3
25,23,227,0.77,0.88,153.82,0.154,3.829,5,0.1,0,10.0
26,0,231,0.33,0.82,62.51,0.063,0.063,2,0.04,0,7.9
26,1,229,0.31,0.84,59.63,0.06,0.123,2,0.04,0,7.9
26,2,229,0.29,0.86,57.11,0.057,0.18,1,0.04,0,7.4
26,3,233,0.36,0.85,71.3,0.071,0.251,1,0.05,0,7.5
26,4,232,0.26,0.86,51.88,0.052,0.303,3,0.03,0,8.3
26,5,231,0.32,0.85,62.83,0.063,0.366,1,0.04,0,7.4
26,6,230,0.41,0.85,80.16,0.08,0.446,3,0.05,0,8.5
26,7,226,0.52,0.86,101.07,0.101,0.547,1,0.07,0,7.7
26,8,227,0.65,0.89,131.32,0.131,0.678,3,0.09,0,8.9
26,9,228,0.68,0.87,134.88,0.135,0.813,2,0.09,0,8.4
26,10,228,0.73,0.91,151.46,0.151,0.964,6,0.1,0,10.5
26,11,231,0.77,0.89,158.3,0.158,1.122,5,0.11,0,10.1
26,12,231,0.88,0.92,187.02,0.187,1.309,6,0.12,0,10.7
26,13,229,0.91,0.9,187.55,0.188,1.497,4,0.13,0,9.8
26,14,227,0.97,0.93,204.78,0.205,1.702,4,0.14,0,9.9
26,15,229,0.95,0.94,204.5,0.204,1.906,6,0.14,0,10.9
26,16,228,1.08,0.93,229.0,0.229,2.135,8,0.15,0,12.0
26,17,227,1.14,0.94,243.25,0.243,2.378,8,0.16,1,12.1
26,18,224,1.25,0.96,268.8,0.269,2.647,7,0.18,1,11.8
26,19,223,1.36,0.95,288.12,0.288,2.935,8,0.19,1,12.4
26,20,228,1.37,0.94,293.62,0.294,3.229,10,0.2,1,13.5
26,21,229,1.23,0.95,267.59,0.268,3.497,7,0.18,1,11.8
26,22,227,0.96,0.94,204.84,0.205,3.702,4,0.14,0,9.9
26,23,228,0.71,0.89,144.07,0.144,3.846,4,0.1,0,9.5
27,0,231,0.3,0.84,58.21,0.058,0.058,1,0.04,0,7.4
27,1,231,0.27,0.82,51.14,0.051,0.109,1,0.03,0,7.3
27,2,231,0.31,0.84,60.15,0.06,0.169,3,0.04,0,8.4
27,3,232,0.29,0.85,57.19,0.057,0.226,1,0.04,0,7.4
27,4,230,0.25,0.84,48.3,0.048,0.274,2,0.03,0,7.8
27,5,232,0.39,0.85,76.91,0.077,0.351,2,0.05,0,8.0
27,6,229,0.43,0.87,85.67,0.086,0.437,3,0.06,0,8.6
27,7,227,0.56,0.85,108.05,0.108,0.545,2,0.07,0,8.2
27,8,229,0.67,0.9,138.09,0.138,0.683,1,0.09,0,7.9
27,9,230,0.72,0.89,147.38,0.147,0.83,6,0.1,0,10.5
27,10,232,0.77,0.88,157.2,0.157,0.987,4,0.1,0,9.5
27,11,231,0.83,0.88,168.72,0.169,1.156,4,0.11,0,9.6
27,12,232,0.85,0.89,175.51,0.176,1.332,6,0.12,0,10.7
27,13,230,0.9,0.92,190.44,0.19,1.522,6,0.13,0,10.8
27,14,229,0.95,0.9,195.79,0.196,1.718,5,0.13,0,10.3
27,15,228,1.02,0.92,213.96,0.214,1.932,4,0.14,0,9.9
27,16,226,1.06,0.92,220.4,0.22,2.152,7,0.15,0,11.5
27,17,227,1.13,0.94,241.12,0.241,2.393,8,0.16,1,12.1
27,18,226,1.24,0.95,266.23,0.266,2.659,8,0.18,1,12.3
27,19,225,1.38,0.97,301.19,0.301,2.96,10,0.2,1,13.5
27,20,228,1.32,0.94,282.9,0.283,3.243,8,0.19,1,12.4
27,21,225,1.21,0.93,253.19,0.253,3.496,7,0.17,1,11.7
27,22,226,1.01,0.91,207.72,0.208,3.704,5,0.14,0,10.4
27,23,227,0.7,0.89,141.42,0.141,3.845,3,0.09,0,8.9
28,0,229,0.25,0.81,46.37,0.046,0.046,3,0.03,0,8.3
28,1,231,0.29,0.84,56.27,0.056,0.102,3,0.04,0,8.4
28,2,232,0.36,0.85,70.99,0.071,0.173,1,0.05,0,7.5
28,3,229,0.27,0.85,52.56,0.053,0.226,2,0.04,0,7.9
28,4,233,0.28,0.84,54.8,0.055,0.281,2,0.04,0,7.9
28,5,232,0.31,0.84,60.41,0.06,0.341,1,0.04,0,7.4
28,6,230,0.42,0.84,81.14,0.081,0.422,1,0.05,0,7.5
28,7,230,0.56,0.87,112.06,0.112,0.534,1,0.07,0,7.7
28,8,230,0.65,0.88,131.56,0.132,0.666,3,0.09,0,8.9
28,9,227,0.7,0.88,139.83,0.14,0.806,1,0.09,0,7.9
28,10,230,0.72,0.89,147.38,0.147,0.953,5,0.1,0,10.0
28,11,229,0.73,0.92,153.8,0.154,1.107,5,0.1,0,10.0
28,12,231,0.84,0.93,180.46,0.18,1.287,6,0.12,0,10.7
28,13,229,0.91,0.92,191.72,0.192,1.479,5,0.13,0,10.3
28,14,229,0.96,0.91,200.05,0.2,1.679,5,0.13,0,10.3
28,15,226,1.01,0.94,214.56,0.215,1.894,6,0.14,0,10.9
28,16,228,1.03,0.93,218.4,0.218,2.112,8,0.15,0,12.0
28,17,228,1.1,0.92,230.74,0.231,2.343,7,0.15,1,11.5
28,18,224,1.3,0.96,279.55,0.28,2.623,8,0.19,1,12.4
28,19,223,1.4,0.95,296.59,0.297,2.92,9,0.2,1,13.0
28,20,225,1.33,0.96,287.28,0.287,3.207,7,0.19,1,11.9
28,21,229,1.24,0.93,264.08,0.264,3.471,8,0.18,1,12.3
28,22,227,1.02,0.91,210.7,0.211,3.682,5,0.14,0,10.4
28,23,229,0.75,0.91,156.29,0.156,3.838,6,0.1,0,10.5
29,0,233,0.29,0.81,54.73,0.055,0.055,2,0.04,0,7.9
29,1,229,0.35,0.83,66.52,0.067,0.122,2,0.04,0,7.9
29,2,232,0.32,0.83,61.62,0.062,0.184,2,0.04,0,7.9
29,3,233,0.32,0.85,63.38,0.063,0.247,2,0.04,0,7.9
29,4,230,0.26,0.84,50.23,0.05,0.297,2,0.03,0,7.8
29,5,231,0.31,0.86,61.58,0.062,0.359,3,0.04,0,8.4
29,6,227,0.45,0.84,85.81,0.086,0.445,1,0.06,0,7.6
29,7,230,0.58,0.88,117.39,0.117,0.562,2,0.08,0,8.3
29,8,230,0.68,0.87,136.07,0.136,0.698,3,0.09,0,8.9
29,9,230,0.72,0.88,145.73,0.146,0.844,6,0.1,0,10.5
29,10,230,0.77,0.89,157.62,0.158,1.002,5,0.11,0,10.1
29,11,229,0.79,0.88,159.2,0.159,1.161,6,0.11,0,10.6
29,12,232,0.85,0.91,179.45,0.179,1.34,5,0.12,0,10.2
29,13,228,0.87,0.9,178.52,0.179,1.519,4,0.12,0,9.7
29,14,229,0.93,0.93,198.06,0.198,1.717,5,0.13,0,10.3
29,15,230,0.95,0.92,201.02,0.201,1.918,6,0.13,0,10.8
29,16,225,1.02,0.95,218.02,0.218,2.136,7,0.15,0,11.5
29,17,224,1.11,0.95,236.21,0.236,2.372,7,0.16,1,11.6
29,18,228,1.27,0.94,272.19,0.272,2.644,7,0.18,1,11.8
29,19,224,1.45,0.96,311.81,0.312,2.956,9,0.21,1,13.1
29,20,228,1.34,0.93,284.13,0.284,3.24,7,0.19,1,11.9
29,21,226,1.18,0.94,250.68,0.251,3.491,8,0.17,1,12.2
29,22,227,1.03,0.9,210.43,0.21,3.701,6,0.14,0,10.9
29,23,230,0.72,0.9,149.04,0.149,3.85,5,0.1,0,10.0
30,0,233,0.32,0.81,60.39,0.06,0.06,3,0.04,0,8.4
30,1,229,0.34,0.85,66.18,0.066,0.126,1,0.04,0,7.4
30,2,228,0.27,0.82,50.48,0.05,0.176,3,0.03,0,8.3
30,3,229,0.3,0.85,58.4,0.058,0.234,2,0.04,0,7.9
30,4,233,0.31,0.85,61.4,0.061,0.295,3,0.04,0,8.4
30,5,230,0.37,0.84,71.48,0.071,0.366,1,0.05,0,7.5
30,6,229,0.45,0.86,88.62,0.089,0.455,3,0.06,0,8.6
30,7,230,0.54,0.89,110.54,0.111,0.566,2,0.07,0,8.2
30,8,226,0.66,0.88,131.26,0.131,0.697,3,0.09,0,8.9
30,9,229,0.71,0.86,139.83,0.14,0.837,2,0.09,0,8.4
30,10,228,0.74,0.89,150.16,0.15,0.987,4,0.1,0,9.5
30,11,231,0.75,0.89,154.19,0.154,1.141,4,0.1,0,9.5
30,12,232,0.87,0.92,185.69,0.186,1.327,4,0.12,0,9.7
30,13,228,0.9,0.89,182.63,0.183,1.51,5,0.12,0,10.2
30,14,227,0.96,0.92,200.49,0.2,1.71,4,0.13,0,9.8
30,15,228,0.94,0.94,201.46,0.201,1.911,5,0.13,0,10.3
30,16,227,1.09,0.94,232.58,0.233,2.144,8,0.16,0,12.1
30,17,224,1.19,0.93,247.9,0.248,2.392,7,0.17,1,11.7
30,18,224,1.26,0.97,273.77,0.274,2.666,8,0.18,1,12.3
30,19,227,1.39,0.98,309.22,0.309,2.975,10,0.21,1,13.6
30,20,226,1.38,0.94,293.17,0.293,3.268,9,0.2,1,13.0
30,21,228,1.2,0.96,262.66,0.263,3.531,7,0.18,1,11.8
30,22,227,1.0,0.94,213.38,0.213,3.744,4,0.14,0,9.9
30,23,229,0.8,0.91,166.71,0.167,3.911,5,0.11,0,10.1
31,0,232,0.24,0.8,44.54,0.045,0.045,1,0.03,0,7.3
31,1,228,0.27,0.84,51.71,0.052,0.097,2,0.03,0,7.8
31,2,231,0.28,0.82,53.04,0.053,0.15,1,0.04,0,7.4
31,3,232,0.32,0.83,61.62,0.062,0.212,1,0.04,0,7.4
31,4,232,0.25,0.85,49.3,0.049,0.261,3,0.03,0,8.3
31,5,230,0.32,0.86,63.3,0.063,0.324,1,0.04,0,7.4
31,6,231,0.49,0.85,96.21,0.096,0.42,3,0.06,0,8.6
31,7,229,0.52,0.86,102.41,0.102,0.522,3,0.07,0,8.7
31,8,227,0.6,0.86,117.13,0.117,0.639,1,0.08,0,7.8
31,9,227,0.68,0.88,135.84,0.136,0.775,1,0.09,0,7.9
